;Rk;G;Date;Age;Tm;Unnamed: 5;Opp;Unnamed: 7;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;url;joueur;annee
3;4;;2005-11-08;22-177;SAC;;DET;L (-14);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
4;5;1;2005-11-09;22-178;SAC;@;DEN;L (-16);0;1:55;0;0;;0;0;;0;2;.000;0;1;1;0;0;0;0;0;0;-0.5;0;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
5;6;;2005-11-11;22-180;SAC;;DEN;W (+16);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
6;7;;2005-11-13;22-182;SAC;;NYK;L (-10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
7;8;;2005-11-15;22-184;SAC;;UTA;W (+36);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
8;9;;2005-11-18;22-187;SAC;;MIL;W (+21);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
9;10;;2005-11-20;22-189;SAC;@;SEA;L (-2);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
10;11;;2005-11-21;22-190;SAC;;SAS;L (-3);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
11;12;;2005-11-23;22-192;SAC;;NJN;W (+9);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
12;13;;2005-11-25;22-194;SAC;;TOR;W (+2);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
13;14;;2005-11-29;22-198;SAC;;CHA;W (+18);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
14;15;;2005-11-30;22-199;SAC;@;GSW;L (-7);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
15;16;;2005-12-02;22-201;SAC;;MIA;L (-11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
16;17;;2005-12-04;22-203;SAC;;MIN;L (-8);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
17;18;;2005-12-06;22-205;SAC;;CLE;L (-5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
18;19;;2005-12-08;22-207;SAC;;HOU;L (-11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
19;20;;2005-12-10;22-209;SAC;@;SEA;W (+19);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
20;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
21;21;;2005-12-11;22-210;SAC;;NOK;W (+10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
22;22;;2005-12-13;22-212;SAC;@;MIN;W (+2);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
23;23;;2005-12-14;22-213;SAC;@;DET;L (-11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
24;24;;2005-12-17;22-216;SAC;@;SAS;L (-1);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
25;25;;2005-12-19;22-218;SAC;@;CHA;L (-3);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
26;26;;2005-12-22;22-221;SAC;;DAL;L (-10);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
27;27;;2005-12-26;22-225;SAC;;POR;L (-13);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
28;28;2;2005-12-27;22-226;SAC;@;LAC;W (+17);0;1:44;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;1;0;-0.4;-5;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
29;29;;2005-12-30;22-229;SAC;;BOS;W (+4);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
30;30;3;2006-01-03;22-233;SAC;;PHI;L (-13);0;2:00;0;0;;0;0;;0;0;;0;2;2;0;0;0;0;0;0;0.6;+1;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
31;31;;2006-01-06;22-236;SAC;;LAC;W (+4);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
32;32;4;2006-01-08;22-238;SAC;;IND;L (-25);0;10:38;1;2;.500;0;0;;0;0;;1;5;6;0;0;0;0;1;2;2.8;+5;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
33;33;5;2006-01-10;22-240;SAC;@;MEM;L (-14);0;2:08;0;0;;0;0;;0;0;;0;1;1;1;0;0;0;0;0;1.0;+2;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
34;34;;2006-01-11;22-241;SAC;@;HOU;W (+8);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
35;35;6;2006-01-13;22-243;SAC;@;NOK;L (-14);0;2:27;1;1;1.000;0;0;;0;0;;2;0;2;0;0;0;0;0;2;3.1;+1;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
36;36;;2006-01-15;22-245;SAC;;ORL;W (+4);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
37;37;7;2006-01-17;22-247;SAC;;PHO;W (+29);0;2:04;0;0;;0;0;;0;0;;0;0;0;0;0;1;0;1;0;0.3;-3;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
38;38;;2006-01-19;22-249;SAC;;LAL;W (+9);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
39;39;;2006-01-21;22-251;SAC;@;ORL;L (-5);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
40;40;8;2006-01-22;22-252;SAC;@;MIA;L (-20);0;2:31;1;1;1.000;0;0;;0;0;;1;1;2;0;0;0;0;1;2;2.3;0;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
41;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
42;41;;2006-01-24;22-254;SAC;@;PHI;L (-6);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
43;42;;2006-01-25;22-255;SAC;@;NYK;W (+4);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
44;43;;2006-01-27;22-257;SAC;@;BOS;L (-10);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
45;44;;2006-01-29;22-259;SAC;@;TOR;L (-1);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
46;45;;2006-01-31;22-261;SAC;;DEN;W (+7);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
47;46;;2006-02-03;22-264;SAC;@;UTA;L (-10);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
48;47;;2006-02-05;22-266;SAC;;UTA;W (+18);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
49;48;;2006-02-07;22-268;SAC;;MEM;W (+8);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
50;49;;2006-02-09;22-270;SAC;;CHI;W (+18);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
51;50;;2006-02-10;22-271;SAC;@;PHO;L (-8);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
52;51;9;2006-02-12;22-273;SAC;;ATL;W (+25);0;3:06;0;0;;0;0;;0;0;;0;0;0;0;0;1;0;0;0;0.7;+3;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
53;52;;2006-02-14;22-275;SAC;@;CHI;W (+4);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
54;53;;2006-02-15;22-276;SAC;@;MEM;L (-6);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
55;54;10;2006-02-21;22-282;SAC;;GSW;W (+25);0;2:35;0;1;.000;0;0;;0;0;;0;0;0;0;0;1;0;0;0;0.0;+3;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
56;55;11;2006-02-23;22-284;SAC;@;LAL;L (-21);0;3:29;1;1;1.000;0;0;;0;0;;1;2;3;1;0;1;0;1;2;4.0;0;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
57;56;12;2006-02-27;22-288;SAC;;POR;W (+24);0;3:54;1;1;1.000;0;0;;0;0;;0;1;1;3;0;0;0;0;2;4.1;-1;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
58;57;;2006-03-01;22-290;SAC;@;CLE;W (+7);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
59;58;;2006-03-03;22-292;SAC;@;ATL;W (+9);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
60;59;;2006-03-05;22-294;SAC;@;WAS;L (-10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
61;60;;2006-03-06;22-295;SAC;@;NJN;W (+25);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
62;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
63;61;;2006-03-08;22-297;SAC;@;MIL;W (+7);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
64;62;;2006-03-10;22-299;SAC;;MEM;W (+12);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
65;63;;2006-03-12;22-301;SAC;;DAL;W (+5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
66;64;;2006-03-14;22-303;SAC;;LAL;W (+16);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
67;65;;2006-03-17;22-306;SAC;@;IND;L (-5);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
68;66;;2006-03-19;22-308;SAC;@;MIN;L (-6);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
69;67;;2006-03-21;22-310;SAC;;SEA;W (+9);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
70;68;;2006-03-22;22-311;SAC;@;LAL;L (-7);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
71;69;;2006-03-25;22-314;SAC;@;UTA;W (+2);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
72;70;;2006-03-26;22-315;SAC;;GSW;L (-7);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
73;71;;2006-03-28;22-317;SAC;;WAS;L (-13);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
74;72;;2006-03-29;22-318;SAC;@;POR;W (+16);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
75;73;;2006-03-31;22-320;SAC;@;GSW;W (+3);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
76;74;;2006-04-02;22-322;SAC;;LAC;W (+10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
77;75;;2006-04-04;22-324;SAC;@;DAL;L (-26);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
78;76;;2006-04-05;22-325;SAC;@;SAS;W (+10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
79;77;;2006-04-07;22-327;SAC;@;LAC;W (+3);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
80;78;;2006-04-09;22-329;SAC;;HOU;W (+9);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
81;79;;2006-04-11;22-331;SAC;;PHO;L (-13);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
82;80;;2006-04-15;22-335;SAC;@;DEN;W (+18);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
84;81;;2006-04-16;22-336;SAC;;NOK;W (+17);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
85;82;;2006-04-18;22-338;SAC;;SEA;W (+6);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/sampsja01/gamelog/2006;sampsja;2006
0;1;1;2005-11-02;24-085;WAS;@;TOR;W (+3);0;22:28;8;13;.615;1;3;.333;0;0;;1;2;3;3;1;0;2;1;17;13.1;+4;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
1;2;2;2005-11-04;24-087;WAS;@;NYK;W (+11);0;13:40;2;5;.400;0;1;.000;0;0;;1;1;2;2;0;0;3;3;4;-0.5;0;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
2;3;3;2005-11-05;24-088;WAS;;ORL;W (+8);0;28:21;3;11;.273;0;2;.000;0;2;.000;2;4;6;2;0;0;2;2;6;-0.1;+6;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
3;4;4;2005-11-09;24-092;WAS;;LAC;L (-5);1;28:50;6;12;.500;2;4;.500;2;3;.667;1;6;7;0;0;0;0;1;16;11.7;+4;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
4;5;5;2005-11-11;24-094;WAS;;SEA;W (+41);0;25:18;4;7;.571;2;4;.500;0;0;;0;1;1;0;2;0;0;2;10;8.2;+32;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
5;6;6;2005-11-12;24-095;WAS;;SAS;W (+15);0;16:37;4;9;.444;0;0;;0;0;;1;3;4;0;2;1;1;1;8;6.2;+6;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
6;7;7;2005-11-15;24-098;WAS;@;CLE;L (-15);0;15:05;2;7;.286;1;3;.333;3;3;1.000;0;2;2;1;0;0;0;2;8;4.4;-11;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
7;8;8;2005-11-17;24-100;WAS;@;MIN;L (-11);0;18:52;2;4;.500;0;1;.000;0;0;;0;3;3;0;1;0;3;1;4;0.5;-13;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
8;9;9;2005-11-19;24-102;WAS;@;NJN;L (-6);0;31:33;3;11;.273;1;4;.250;2;2;1.000;1;5;6;2;0;0;0;4;9;4.5;-12;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
9;10;10;2005-11-22;24-105;WAS;;DEN;L (-3);1;30:42;7;11;.636;1;2;.500;0;0;;1;2;3;3;1;0;2;1;15;12.1;-4;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
10;11;11;2005-11-23;24-106;WAS;@;ORL;L (-8);1;28:59;4;13;.308;1;4;.250;2;2;1.000;1;2;3;1;2;0;2;0;11;5.5;-1;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
11;12;12;2005-11-25;24-108;WAS;@;DET;W (+6);1;20:43;1;7;.143;0;0;;0;0;;2;2;4;1;0;0;0;0;2;0.2;+4;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
12;13;13;2005-11-26;24-109;WAS;@;CHA;L (-18);1;26:17;1;3;.333;0;1;.000;4;4;1.000;1;1;2;2;0;0;0;3;6;5.5;-2;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
13;14;14;2005-11-30;24-113;WAS;;POR;W (+7);1;24:22;5;11;.455;0;1;.000;3;3;1.000;1;2;3;1;0;0;0;2;13;8.5;+17;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
14;15;15;2005-12-02;24-115;WAS;;MIL;L (-3);1;20:16;0;3;.000;0;0;;0;0;;2;1;3;0;1;0;0;2;0;-0.2;-8;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
15;16;16;2005-12-06;24-119;WAS;;TOR;W (+8);1;37:46;8;15;.533;3;5;.600;2;3;.667;1;7;8;4;2;0;1;0;21;19.9;+10;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
16;17;17;2005-12-08;24-121;WAS;@;IND;L (-24);1;32:30;3;11;.273;1;4;.250;3;4;.750;0;3;3;1;0;0;2;3;10;1.5;-10;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
17;18;18;2005-12-10;24-123;WAS;;CHI;L (-7);1;35:35;4;9;.444;0;1;.000;3;3;1.000;0;6;6;2;1;0;1;3;11;8.3;-17;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
18;19;19;2005-12-11;24-124;WAS;@;MIA;L (-3);1;18:25;2;7;.286;0;2;.000;0;0;;3;0;3;0;2;0;3;4;4;-0.6;-14;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
19;20;20;2005-12-13;24-126;WAS;;NJN;W (+20);1;34:33;7;12;.583;4;5;.800;1;1;1.000;0;3;3;2;1;0;0;2;19;15.9;+22;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
20;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
21;21;21;2005-12-16;24-129;WAS;@;LAL;L (-6);1;4:58;1;2;.500;0;0;;0;0;;0;1;1;0;0;0;0;1;2;0.9;0;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
22;22;;2005-12-18;24-131;WAS;@;POR;L (-5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
23;23;;2005-12-19;24-132;WAS;@;SEA;L (-10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
24;24;;2005-12-21;24-134;WAS;@;DEN;W (+6);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
25;25;;2005-12-23;24-136;WAS;@;PHO;W (+1);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
26;26;;2005-12-26;24-139;WAS;;LAL;W (+3);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
27;27;;2005-12-28;24-141;WAS;;PHO;L (-5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
28;28;;2005-12-30;24-143;WAS;;MIA;L (-15);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
29;29;;2006-01-03;24-147;WAS;;HOU;L (-12);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
30;30;;2006-01-06;24-150;WAS;@;NYK;L (-21);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
31;31;;2006-01-07;24-151;WAS;;BOS;W (+1);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
32;32;;2006-01-09;24-153;WAS;;UTA;L (-8);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
33;33;;2006-01-11;24-155;WAS;;ATL;W (+31);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
34;34;;2006-01-13;24-157;WAS;@;IND;W (+9);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
35;35;;2006-01-14;24-158;WAS;@;ATL;W (+8);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
36;36;;2006-01-16;24-160;WAS;;PHI;W (+28);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
37;37;;2006-01-18;24-162;WAS;@;ORL;L (-8);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
38;38;;2006-01-20;24-164;WAS;;NOK;W (+11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
39;39;;2006-01-22;24-166;WAS;;MEM;L (-11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
40;40;;2006-01-25;24-169;WAS;@;BOS;W (+2);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
41;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
42;41;;2006-01-27;24-171;WAS;@;CHI;L (-11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
43;42;;2006-01-28;24-172;WAS;;CHA;W (+10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
44;43;;2006-01-31;24-175;WAS;;IND;W (+5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
45;44;;2006-02-01;24-176;WAS;@;TOR;L (-5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
46;45;;2006-02-04;24-179;WAS;;ATL;W (+13);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
47;46;;2006-02-06;24-181;WAS;;ORL;W (+12);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
48;47;;2006-02-08;24-183;WAS;;GSW;W (+5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
49;48;;2006-02-10;24-185;WAS;;CLE;W (+12);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2006;hayesja;2006
