;Rk;G;Date;Age;Tm;Unnamed: 5;Opp;Unnamed: 7;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;url;joueur;annee
51;50;45;2009-02-04;27-179;NJN;@;WAS;W (+27);0;27:14;3;5;.600;2;2;1.000;0;0;;0;0;0;1;2;0;1;2;8;6.6;+15;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
52;51;46;2009-02-07;27-182;NJN;;DEN;W (+44);0;27:39;4;12;.333;1;5;.200;5;6;.833;1;3;4;1;1;0;0;2;14;9.3;+29;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
53;52;47;2009-02-08;27-183;NJN;@;ORL;L (-17);1;41:41;6;15;.400;1;3;.333;0;1;.000;1;3;4;0;1;1;0;2;13;7.0;-14;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
54;53;48;2009-02-10;27-185;NJN;;SAS;L (-15);0;19:28;3;5;.600;1;3;.333;0;0;;0;4;4;0;0;0;0;0;7;5.9;-7;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
55;54;49;2009-02-17;27-192;NJN;@;HOU;L (-26);0;16:40;1;6;.167;1;3;.333;3;4;.750;0;3;3;0;0;0;1;1;6;1.3;-11;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
56;55;50;2009-02-18;27-193;NJN;@;DAL;L (-15);0;23:17;6;6;1.000;1;1;1.000;2;2;1.000;0;0;0;0;1;0;0;1;15;13.8;-15;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
57;56;;2009-02-20;27-195;NJN;;WAS;L (-11);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
58;57;;2009-02-23;27-198;NJN;;PHI;W (+2);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
59;58;51;2009-02-25;27-200;NJN;;CHI;W (+12);0;21:06;1;3;.333;0;2;.000;0;0;;1;1;2;0;3;0;0;3;2;3.1;+2;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
60;59;52;2009-03-01;27-204;NJN;;NOH;L (-3);0;36:46;5;10;.500;2;3;.667;1;2;.500;0;7;7;0;0;0;0;4;13;8.1;+7;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
61;60;53;2009-03-03;27-206;NJN;@;MIL;W (+4);0;25:02;5;11;.455;3;6;.500;0;0;;0;5;5;0;1;0;2;1;13;7.4;+10;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
62;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
63;61;54;2009-03-04;27-207;NJN;;BOS;L (-4);0;27:03;5;9;.556;3;5;.600;3;3;1.000;0;2;2;0;0;0;1;3;16;10.1;-8;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
64;62;55;2009-03-06;27-209;NJN;@;ORL;L (-3);0;28:40;3;7;.429;2;5;.400;0;0;;1;5;6;1;2;0;0;2;8;8.4;-9;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
65;63;56;2009-03-08;27-211;NJN;;NYK;W (+5);0;29:44;2;8;.250;1;5;.200;0;0;;0;3;3;3;2;0;0;1;5;4.8;+2;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
66;64;57;2009-03-11;27-214;NJN;@;GSW;L (-4);0;21:39;3;7;.429;3;5;.600;1;2;.500;0;3;3;1;1;0;1;6;10;5.1;+7;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
67;65;58;2009-03-13;27-216;NJN;@;POR;L (-9);0;16:32;3;5;.600;0;1;.000;0;0;;1;0;1;1;0;0;0;3;6;3.9;-1;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
68;66;59;2009-03-15;27-218;NJN;@;LAC;L (-2);0;23:28;3;9;.333;2;6;.333;0;2;.000;0;3;3;0;1;0;0;3;8;2.8;+4;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
69;67;60;2009-03-16;27-219;NJN;@;DEN;L (-25);0;20:36;3;6;.500;2;4;.500;0;0;;0;2;2;2;0;0;1;2;8;5.2;-12;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
70;68;61;2009-03-18;27-221;NJN;@;NYK;W (+26);0;21:44;4;9;.444;1;4;.250;0;0;;0;4;4;1;0;0;0;2;9;5.4;+13;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
71;69;62;2009-03-20;27-223;NJN;;MIA;W (+8);0;27:11;8;12;.667;2;3;.667;0;0;;0;5;5;2;1;0;0;1;18;16.3;+3;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
72;70;63;2009-03-22;27-225;NJN;;CLE;L (-8);0;24:21;2;7;.286;0;3;.000;2;2;1.000;0;2;2;1;0;0;0;3;6;2.0;+17;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
73;71;64;2009-03-25;27-228;NJN;@;CLE;L (-11);0;29:23;7;10;.700;4;5;.800;0;2;.000;0;4;4;0;0;0;0;4;18;12.6;+4;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
74;72;65;2009-03-27;27-230;NJN;;LAL;L (-8);0;26:52;7;14;.500;4;8;.500;1;1;1.000;0;4;4;0;0;0;0;2;19;12.4;+10;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
75;73;;2009-03-29;27-232;NJN;@;MIN;L (-9);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
76;74;66;2009-03-30;27-233;NJN;;MIL;L (-29);0;19:45;2;6;.333;0;4;.000;0;0;;0;3;3;1;0;0;1;2;4;0.4;-28;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
77;75;67;2009-04-01;27-235;NJN;;DET;W (+13);0;6:37;1;4;.250;0;1;.000;0;0;;0;1;1;0;0;0;0;2;2;-0.9;-2;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
78;76;68;2009-04-04;27-238;NJN;@;CHI;L (-9);0;23:03;5;10;.500;4;7;.571;0;0;;0;2;2;0;0;0;1;4;14;7.0;-3;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
79;77;69;2009-04-05;27-239;NJN;;PHI;W (+29);0;24:28;5;9;.556;3;4;.750;0;0;;1;4;5;2;0;0;0;3;13;10.8;+29;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
80;78;70;2009-04-08;27-242;NJN;@;BOS;L (-2);0;18:55;1;3;.333;0;1;.000;0;0;;0;2;2;2;0;0;0;0;2;2.3;-9;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
81;79;71;2009-04-10;27-244;NJN;@;DET;L (-7);0;22:11;2;10;.200;0;3;.000;0;0;;0;1;1;0;1;0;0;1;4;-1.3;-2;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
82;80;72;2009-04-11;27-245;NJN;;ORL;W (+10);0;27:00;3;5;.600;1;2;.500;0;0;;0;2;2;0;2;0;0;0;7;7.3;+9;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
84;81;73;2009-04-13;27-247;NJN;;CHA;W (+4);0;23:57;6;9;.667;3;3;1.000;0;0;;0;2;2;0;0;0;1;1;15;10.3;+5;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
85;82;74;2009-04-15;27-249;NJN;@;NYK;L (-29);0;20:18;1;5;.200;0;0;;0;0;;1;3;4;1;0;0;3;1;2;-2.2;-12;https://www.basketball-reference.com/players/a/hayesja01/gamelog/2009;hayesja;2009
0;1;1;2008-10-29;30-304;DEN;@;UTA;L (-4);1;33:12;7;13;.538;0;1;.000;4;8;.500;3;3;6;1;2;2;0;5;18;15.2;-12;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
1;2;2;2008-10-31;30-306;DEN;@;LAC;W (+10);1;39:05;4;14;.286;1;1;1.000;4;4;1.000;2;11;13;2;1;0;4;4;13;6.3;+7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
2;3;3;2008-11-01;30-307;DEN;;LAL;L (-7);1;28:54;7;13;.538;1;1;1.000;3;3;1.000;1;4;5;0;2;1;3;2;18;12.5;-2;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
3;4;4;2008-11-05;30-311;DEN;@;GSW;L (-10);1;33:31;4;8;.500;0;0;;3;5;.600;1;6;7;2;2;1;2;4;11;9.2;+5;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
4;5;5;2008-11-07;30-313;DEN;;DAL;W (+3);1;34:55;2;7;.286;0;0;;4;4;1.000;0;7;7;1;4;2;2;3;8;8.9;+7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
5;6;;2008-11-09;30-315;DEN;;MEM;W (+10);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
6;7;;2008-11-11;30-317;DEN;@;CHA;W (+8);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
7;8;6;2008-11-13;30-319;DEN;@;CLE;L (-11);1;35:44;5;11;.455;0;0;;2;2;1.000;3;7;10;0;2;0;3;3;12;8.3;+1;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
8;9;7;2008-11-14;30-320;DEN;@;BOS;W (+9);1;36:45;8;16;.500;0;1;.000;0;0;;1;3;4;1;2;1;4;3;16;7.8;-6;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
9;10;8;2008-11-16;30-322;DEN;;MIN;W (+6);1;33:21;3;8;.375;0;0;;4;4;1.000;0;7;7;4;2;3;0;3;10;13.4;+13;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
10;11;9;2008-11-18;30-324;DEN;;MIL;W (+9);1;23:46;4;6;.667;0;0;;2;2;1.000;0;3;3;3;1;2;2;3;10;9.6;+8;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
11;12;10;2008-11-19;30-325;DEN;@;SAS;W (+10);1;34:27;9;14;.643;0;0;;0;1;.000;1;6;7;1;2;0;0;3;18;15.4;+25;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
12;13;11;2008-11-21;30-327;DEN;@;LAL;L (-14);1;36:20;3;9;.333;0;0;;0;2;.000;1;5;6;4;3;0;1;2;6;6.3;-6;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
13;14;12;2008-11-23;30-329;DEN;;CHI;W (+13);1;32:18;10;10;1.000;1;1;1.000;5;8;.625;2;6;8;2;1;2;2;4;26;25.2;+13;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
14;15;13;2008-11-26;30-332;DEN;@;LAC;W (+1);1;37:06;7;10;.700;0;0;;3;4;.750;3;7;10;2;3;2;3;3;17;18.2;+2;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
15;16;14;2008-11-27;30-333;DEN;;NOH;L (-4);1;34:54;3;7;.429;0;0;;0;0;;1;5;6;3;0;5;4;4;6;4.5;-19;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
16;17;15;2008-11-29;30-335;DEN;@;MIN;W (+9);1;26:42;2;5;.400;0;0;;0;2;.000;1;5;6;4;4;0;0;1;4;9.1;+16;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
17;18;16;2008-11-30;30-336;DEN;;HOU;W (+10);1;33:38;7;12;.583;1;2;.500;0;0;;0;4;4;3;0;4;2;3;15;12.3;+11;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
18;19;17;2008-12-02;30-338;DEN;;TOR;W (+39);1;27:00;5;8;.625;0;0;;1;3;.333;0;4;4;1;1;0;2;4;11;5.9;+34;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
19;20;18;2008-12-04;30-340;DEN;;SAS;L (-17);1;30:36;4;7;.571;0;0;;4;8;.500;2;3;5;3;1;2;2;3;12;10.7;-15;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
20;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
21;21;;2008-12-06;30-342;DEN;@;SAC;W (+33);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
22;22;;2008-12-10;30-346;DEN;;MIN;W (+11);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
23;23;19;2008-12-13;30-349;DEN;;GSW;W (+18);1;24:36;6;9;.667;0;0;;3;4;.750;2;4;6;4;1;1;1;2;15;16.0;+26;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
24;24;20;2008-12-15;30-351;DEN;@;DAL;W (+10);1;37:56;2;7;.286;2;2;1.000;1;2;.500;0;10;10;6;1;1;1;4;7;8.8;+18;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
25;25;21;2008-12-16;30-352;DEN;@;HOU;L (-12);1;26:14;3;6;.500;0;0;;0;0;;2;6;8;0;0;0;2;3;6;3.0;-21;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
26;26;22;2008-12-19;30-355;DEN;;CLE;L (-17);1;29:44;4;13;.308;0;0;;0;2;.000;2;4;6;1;0;1;2;1;8;1.3;-15;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
27;27;23;2008-12-20;30-356;DEN;@;PHO;L (-7);1;37:51;6;15;.400;0;0;;1;2;.500;3;5;8;3;1;2;0;4;13;11.0;-12;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
28;28;24;2008-12-22;30-358;DEN;;POR;W (+8);1;35:43;3;10;.300;0;1;.000;2;6;.333;2;10;12;3;2;3;3;3;8;7.0;+11;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
29;29;25;2008-12-23;30-359;DEN;@;POR;L (-9);1;35:55;5;15;.333;0;1;.000;4;6;.667;2;2;4;2;3;1;1;3;14;9.6;0;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
30;30;26;2008-12-26;30-362;DEN;;PHI;W (+4);1;34:59;6;10;.600;0;0;;0;0;;1;6;7;2;0;1;3;5;12;7.0;-4;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
31;31;27;2008-12-28;30-364;DEN;@;NYK;W (+7);1;31:08;5;10;.500;0;1;.000;1;2;.500;0;4;4;0;0;0;2;2;11;4.0;+3;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
32;32;28;2008-12-29;30-365;DEN;@;ATL;L (-18);1;36:31;8;13;.615;0;0;;3;4;.750;0;3;3;1;0;0;0;2;19;13.5;-21;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
33;33;29;2008-12-31;31-001;DEN;@;TOR;W (+7);1;37:53;7;9;.778;0;0;;1;3;.333;2;5;7;3;3;1;0;4;15;17.8;+7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
34;34;30;2009-01-02;31-003;DEN;@;OKC;W (+2);1;32:58;6;11;.545;0;0;;1;2;.500;1;3;4;2;2;1;1;4;13;10.4;+14;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
35;35;31;2009-01-03;31-004;DEN;;NOH;W (+5);1;33:02;4;9;.444;1;2;.500;4;8;.500;4;2;6;4;2;0;1;4;13;12.3;-6;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
36;36;32;2009-01-05;31-006;DEN;;IND;W (+20);1;34:37;9;13;.692;1;1;1.000;6;7;.857;1;6;7;3;0;2;1;5;25;22.1;+10;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
37;37;33;2009-01-07;31-008;DEN;;MIA;W (+11);1;36:17;4;8;.500;2;2;1.000;4;6;.667;0;8;8;2;3;3;0;1;14;17.7;+7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
38;38;34;2009-01-09;31-010;DEN;;DET;L (-3);1;38:17;6;15;.400;0;1;.000;2;2;1.000;1;5;6;0;1;0;4;3;14;3.9;+2;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
39;39;35;2009-01-13;31-014;DEN;;DAL;W (+2);1;30:08;2;7;.286;0;0;;1;2;.500;3;4;7;1;0;0;1;6;5;1.1;-5;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
40;40;36;2009-01-15;31-016;DEN;;PHO;W (+6);1;41:25;11;23;.478;1;2;.500;1;5;.200;3;5;8;2;7;1;2;3;24;20.2;0;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
41;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
42;41;37;2009-01-17;31-018;DEN;;ORL;L (-18);1;34:14;5;15;.333;0;0;;0;4;.000;3;2;5;4;2;1;1;1;10;6.7;-9;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
43;42;38;2009-01-19;31-020;DEN;@;HOU;L (-2);1;37:32;9;17;.529;1;2;.500;3;5;.600;2;3;5;5;0;0;3;5;22;13.7;-10;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
44;43;39;2009-01-20;31-021;DEN;;SAC;W (+19);1;31:11;6;10;.600;1;2;.500;3;6;.500;0;1;1;3;0;1;3;3;16;9.1;+5;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
45;44;40;2009-01-25;31-026;DEN;;UTA;W (+20);1;30:24;2;9;.222;0;1;.000;0;2;.000;0;6;6;3;1;1;1;2;4;1.5;+15;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
46;45;41;2009-01-27;31-028;DEN;@;MEM;W (+15);1;35:48;6;12;.500;0;1;.000;0;0;;2;8;10;4;5;3;1;2;12;17.9;+22;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
47;46;42;2009-01-28;31-029;DEN;@;NOH;L (-13);1;38:21;10;12;.833;0;1;.000;2;5;.400;1;5;6;1;0;2;2;3;22;17.5;-11;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
48;47;43;2009-01-30;31-031;DEN;;CHA;W (+11);1;28:26;3;6;.500;1;1;1.000;1;2;.500;0;5;5;3;3;1;3;5;8;6.9;+9;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
49;48;;2009-02-03;31-035;DEN;;SAS;W (+8);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
50;49;;2009-02-04;31-036;DEN;@;OKC;W (+1);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
51;50;44;2009-02-06;31-038;DEN;@;WAS;W (+21);1;26:58;5;8;.625;0;1;.000;1;2;.500;1;6;7;0;0;0;1;0;11;8.5;+40;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
52;51;45;2009-02-07;31-039;DEN;@;NJN;L (-44);1;27:45;2;7;.286;0;1;.000;0;0;;1;2;3;2;1;0;0;2;4;2.8;-24;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
53;52;46;2009-02-10;31-042;DEN;@;MIA;W (+17);1;37:05;9;14;.643;0;1;.000;0;0;;3;7;10;2;4;1;0;1;18;21.7;+25;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
54;53;47;2009-02-11;31-043;DEN;@;ORL;W (+9);1;36:08;5;9;.556;0;0;;3;3;1.000;0;4;4;0;3;0;3;4;13;8.3;+7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
55;54;48;2009-02-18;31-050;DEN;@;PHI;W (+12);1;34:01;2;6;.333;0;1;.000;7;7;1.000;1;5;6;1;0;0;2;3;11;7.3;+8;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
56;55;49;2009-02-20;31-052;DEN;@;CHI;L (-17);1;18:22;3;6;.500;0;0;;0;0;;2;2;4;3;0;1;2;1;6;5.4;-2;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
57;56;;2009-02-22;31-054;DEN;@;MIL;L (-3);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
58;57;50;2009-02-23;31-055;DEN;;BOS;L (-38);1;27:54;2;6;.333;0;1;.000;1;2;.500;0;4;4;2;1;1;3;3;5;1.3;-15;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
59;58;51;2009-02-25;31-057;DEN;;ATL;W (+1);1;36:39;5;10;.500;0;0;;0;0;;1;6;7;4;1;0;1;4;10;8.7;+7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
60;59;52;2009-02-27;31-059;DEN;;LAL;W (+11);1;26:54;2;6;.333;0;0;;3;3;1.000;0;2;2;1;1;0;2;2;7;3.1;-11;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
61;60;53;2009-03-01;31-061;DEN;@;IND;L (-6);1;32:54;3;10;.300;0;0;;2;2;1.000;1;6;7;1;0;1;0;2;8;5.3;+3;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
62;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
63;61;54;2009-03-03;31-063;DEN;@;DET;L (-5);1;33:10;3;13;.231;0;0;;0;2;.000;1;2;3;4;0;0;0;3;6;0.2;-2;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
64;62;;2009-03-05;31-065;DEN;;POR;W (+16);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
65;63;;2009-03-06;31-066;DEN;@;UTA;L (-6);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
66;64;;2009-03-08;31-068;DEN;@;SAC;L (-8);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
67;65;55;2009-03-09;31-069;DEN;;HOU;L (-2);1;24:05;3;6;.500;0;0;;0;0;;2;5;7;0;1;1;1;2;6;5.8;-7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
68;66;;2009-03-11;31-071;DEN;;OKC;W (+13);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
69;67;;2009-03-14;31-074;DEN;;LAC;W (+13);Did Not Dress;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
70;68;56;2009-03-16;31-076;DEN;;NJN;W (+25);1;15:07;4;8;.500;0;0;;0;0;;0;4;4;1;1;0;2;2;8;4.1;+14;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
71;69;57;2009-03-18;31-078;DEN;@;MEM;W (+2);1;24:25;1;4;.250;0;0;;2;2;1.000;0;4;4;0;1;1;0;3;4;3.3;-7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
72;70;58;2009-03-20;31-080;DEN;;WAS;W (+11);1;19:56;3;7;.429;0;0;;0;3;.000;2;4;6;1;0;1;0;3;6;3.9;-3;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
73;71;59;2009-03-23;31-083;DEN;@;PHO;L (-3);1;34:43;6;12;.500;0;0;;6;7;.857;1;8;9;2;4;2;4;5;18;15.5;0;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
74;72;60;2009-03-25;31-085;DEN;@;NOH;W (+13);1;41:07;3;13;.231;0;2;.000;0;0;;4;3;7;1;1;1;0;4;6;2.6;+16;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
75;73;61;2009-03-27;31-087;DEN;@;DAL;W (+2);1;36:09;4;8;.500;0;0;;2;2;1.000;1;4;5;3;1;2;0;4;10;10.8;+10;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
76;74;62;2009-03-28;31-088;DEN;;GSW;W (+13);1;25:44;3;5;.600;0;0;;5;9;.556;0;5;5;1;1;4;0;2;11;12.3;+23;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
77;75;63;2009-03-31;31-091;DEN;;NYK;W (+7);1;34:05;5;8;.625;0;1;.000;0;0;;0;1;1;2;1;1;3;4;10;5.2;-4;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
78;76;64;2009-04-02;31-093;DEN;;UTA;W (+10);1;17:27;3;4;.750;0;0;;1;2;.500;0;3;3;0;0;1;2;2;7;3.8;-7;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
79;77;;2009-04-04;31-095;DEN;;LAC;W (+16);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
80;78;;2009-04-05;31-096;DEN;@;MIN;W (+23);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
81;79;;2009-04-08;31-099;DEN;;OKC;W (+10);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
82;80;;2009-04-09;31-100;DEN;@;LAL;L (-14);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/martike01/gamelog/2009;martike;2009
