;Rk;G;Date;Age;Tm;Unnamed: 5;Opp;Unnamed: 7;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;url;joueur;annee
62;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
63;61;53;2008-03-05;31-193;CLE;@;NYK;W (+14);0;21:43;5;8;.625;5;8;.625;0;0;;1;1;2;2;0;0;0;2;15;13.0;+23;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
64;62;54;2008-03-06;31-194;CLE;@;CHI;L (-11);0;22:12;2;6;.333;2;5;.400;1;1;1.000;0;1;1;3;0;0;0;1;7;5.6;+2;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
65;63;55;2008-03-08;31-196;CLE;;IND;W (+8);0;14:48;1;7;.143;1;6;.167;0;0;;0;2;2;3;0;0;0;0;3;1.2;-7;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
66;64;56;2008-03-10;31-198;CLE;;POR;W (+8);0;16:36;1;3;.333;1;3;.333;1;2;.500;0;2;2;0;1;0;0;2;4;2.7;-1;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
67;65;57;2008-03-12;31-200;CLE;@;NJN;L (-5);0;28:40;4;10;.400;4;8;.500;0;0;;1;2;3;4;1;0;1;0;12;10.7;+13;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
68;66;58;2008-03-13;31-201;CLE;@;WAS;L (-2);0;13:47;3;7;.429;3;5;.600;0;0;;0;1;1;1;0;0;0;1;9;5.9;-6;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
69;67;59;2008-03-16;31-204;CLE;;CHA;W (+7);0;14:57;2;3;.667;2;3;.667;2;2;1.000;0;1;1;1;1;0;0;1;8;8.3;0;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
70;68;60;2008-03-17;31-205;CLE;@;ORL;L (-14);0;21:06;2;6;.333;2;6;.333;0;0;;1;0;1;2;0;0;0;0;6;4.7;-10;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
71;69;61;2008-03-19;31-207;CLE;;DET;W (+16);0;14:44;0;2;.000;0;1;.000;0;0;;0;1;1;1;0;0;1;0;0;-1.4;+1;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
72;70;62;2008-03-21;31-209;CLE;;TOR;W (+7);0;27:05;3;9;.333;2;7;.286;2;2;1.000;0;0;0;7;0;0;0;1;10;9.4;+10;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
73;71;63;2008-03-22;31-210;CLE;@;MIL;L (-10);0;27:06;3;9;.333;2;7;.286;2;3;.667;0;1;1;4;0;0;1;0;10;6.6;-1;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
74;72;64;2008-03-26;31-214;CLE;;NOH;L (-1);0;21:51;3;7;.429;3;7;.429;0;0;;0;1;1;1;1;0;0;2;9;6.5;+4;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
75;73;65;2008-03-29;31-217;CLE;@;DET;L (-14);1;29:39;1;4;.250;0;2;.000;0;0;;0;3;3;6;1;0;2;2;2;2.9;-7;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
76;74;66;2008-03-30;31-218;CLE;;PHI;W (+3);0;4:28;0;1;.000;0;1;.000;0;0;;0;0;0;2;0;0;1;0;0;-0.3;-1;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
77;75;;2008-04-02;31-221;CLE;@;CHA;W (+4);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
78;76;;2008-04-03;31-222;CLE;;CHI;L (-3);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
79;77;;2008-04-05;31-224;CLE;;ORL;L (-15);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
80;78;;2008-04-09;31-228;CLE;;NJN;W (+21);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
81;79;;2008-04-11;31-230;CLE;@;CHI;L (-5);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
82;80;;2008-04-13;31-232;CLE;;MIA;W (+8);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
84;81;;2008-04-14;31-233;CLE;@;PHI;W (+1);Did Not Play;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
85;82;67;2008-04-16;31-235;CLE;;DET;L (-10);1;36:31;1;12;.083;0;4;.000;2;2;1.000;0;1;1;2;0;0;3;1;4;-5.7;-9;https://www.basketball-reference.com/players/a/jonesda01/gamelog/2008;jonesda;2008
0;1;1;2007-10-31;21-327;ORL;;MIL;W (+19);1;30:34;4;9;.444;0;0;;8;10;.800;1;11;12;2;0;7;4;2;16;16.0;+28;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
1;2;2;2007-11-02;21-329;ORL;;DET;L (-24);1;37:53;6;15;.400;0;0;;4;9;.444;3;10;13;1;0;1;2;5;16;8.4;-13;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
2;3;3;2007-11-03;21-330;ORL;@;WAS;W (+12);1;37:23;7;11;.636;0;0;;3;5;.600;4;11;15;2;0;3;3;4;17;16.3;+22;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
3;4;4;2007-11-06;21-333;ORL;@;MIN;W (+8);1;39:01;8;12;.667;0;0;;12;16;.750;5;11;16;1;1;0;0;2;28;28.9;+17;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
4;5;5;2007-11-07;21-334;ORL;@;TOR;W (+9);1;33:52;7;12;.583;0;0;;3;6;.500;1;8;9;2;1;1;4;5;17;10.4;+12;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
5;6;6;2007-11-09;21-336;ORL;@;NYK;W (+10);1;36:48;8;16;.500;0;0;;6;8;.750;3;17;20;1;1;3;3;4;22;19.6;+8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
6;7;7;2007-11-10;21-337;ORL;;PHO;L (-10);1;42:21;13;24;.542;0;1;.000;7;16;.438;7;11;18;3;0;1;4;2;33;24.0;-12;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
7;8;8;2007-11-13;21-340;ORL;;SEA;W (+27);1;27:19;3;8;.375;0;0;;7;10;.700;2;10;12;2;0;3;4;2;13;10.5;+19;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
8;9;9;2007-11-14;21-341;ORL;@;CLE;W (+1);1;48:54;11;17;.647;0;0;;13;16;.813;6;10;16;2;0;4;3;3;35;33.5;-1;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
9;10;10;2007-11-16;21-343;ORL;@;NJN;W (+25);1;36:41;8;13;.615;0;0;;5;8;.625;5;14;19;0;0;1;4;5;21;16.3;+18;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
10;11;11;2007-11-18;21-345;ORL;;BOS;W (+2);1;41:57;7;9;.778;0;0;;10;20;.500;1;5;6;2;3;3;2;4;24;21.6;+3;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
11;12;12;2007-11-19;21-346;ORL;@;NOH;W (+7);1;40:24;10;14;.714;0;0;;4;7;.571;3;12;15;2;1;3;4;1;24;22.8;+9;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
12;13;13;2007-11-21;21-348;ORL;@;SAS;L (-18);1;41:07;14;19;.737;0;0;;6;12;.500;3;13;16;0;1;3;2;4;34;29.4;-7;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
13;14;14;2007-11-23;21-350;ORL;;CHA;W (+13);1;37:07;11;14;.786;0;1;.000;12;21;.571;6;11;17;2;3;4;3;4;34;35.1;+15;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
14;15;15;2007-11-24;21-351;ORL;;MIA;W (+21);1;38:35;6;7;.857;0;0;;5;10;.500;3;10;13;2;2;1;2;2;17;18.9;+18;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
15;16;16;2007-11-26;21-353;ORL;@;POR;W (+11);1;31:03;4;10;.400;0;0;;1;2;.500;2;12;14;0;0;3;3;5;9;5.3;-4;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
16;17;17;2007-11-28;21-355;ORL;@;SEA;W (+16);1;41:24;12;17;.706;0;0;;15;20;.750;4;12;16;1;0;5;6;4;39;32.9;+18;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
17;18;18;2007-11-30;21-357;ORL;@;PHO;L (-4);1;45:56;13;19;.684;0;0;;4;10;.400;5;18;23;1;0;2;8;5;30;20.5;+1;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
18;19;19;2007-12-02;21-359;ORL;@;LAL;W (+7);1;36:15;6;11;.545;0;0;;5;8;.625;0;8;8;0;0;5;1;4;17;13.8;+8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
19;20;20;2007-12-03;21-360;ORL;@;GSW;W (+6);1;44:12;5;10;.500;0;0;;8;13;.615;5;18;23;3;0;7;9;4;18;16.3;+4;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
20;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
21;21;21;2007-12-07;21-364;ORL;;IND;L (-6);1;37:08;9;13;.692;0;0;;12;16;.750;5;10;15;1;4;1;6;1;30;28.4;+4;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
22;22;22;2007-12-10;22-002;ORL;;ATL;L (-11);1;42:15;4;7;.571;0;0;;6;14;.429;1;17;18;1;2;2;5;5;14;10.4;-10;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
23;23;23;2007-12-12;22-004;ORL;@;MIL;L (-14);1;41:26;6;13;.462;0;0;;8;16;.500;3;10;13;2;1;1;5;5;20;11.3;-13;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
24;24;24;2007-12-14;22-006;ORL;@;CHA;W (+16);1;38:48;11;16;.688;0;0;;11;20;.550;6;12;18;0;0;4;4;2;33;28.4;+12;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
25;25;25;2007-12-15;22-007;ORL;;MEM;L (-4);1;41:54;10;11;.909;0;0;;11;17;.647;5;15;20;3;0;0;1;1;31;33.6;+6;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
26;26;26;2007-12-17;22-009;ORL;@;DAL;L (-3);1;36:03;9;16;.563;0;0;;4;5;.800;1;12;13;5;2;1;2;4;22;20.9;-10;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
27;27;27;2007-12-19;22-011;ORL;@;HOU;W (+5);1;37:46;7;13;.538;0;0;;7;9;.778;1;10;11;0;0;3;1;5;21;16.7;+1;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
28;28;28;2007-12-21;22-013;ORL;;UTA;L (-19);1;36:11;8;12;.667;0;0;;4;10;.400;4;9;13;1;2;2;5;4;20;15.4;-15;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
29;29;29;2007-12-23;22-015;ORL;@;BOS;L (-12);1;43:28;9;15;.600;0;0;;5;16;.313;3;11;14;4;0;2;5;4;23;14.7;-15;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
30;30;30;2007-12-26;22-018;ORL;;NYK;W (+14);1;35:58;4;6;.667;0;0;;8;11;.727;5;6;11;2;1;5;4;3;16;18.2;+6;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
31;31;31;2007-12-28;22-020;ORL;@;MIA;W (+7);1;44:26;10;15;.667;0;0;;9;11;.818;7;14;21;0;0;1;3;3;29;27.3;+17;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
32;32;32;2007-12-29;22-021;ORL;;CHA;W (+9);1;41:49;5;10;.500;0;0;;5;12;.417;5;16;21;1;2;4;3;1;15;17.6;+7;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
33;33;33;2007-12-31;22-023;ORL;@;CHI;W (+2);1;48:33;4;11;.364;0;0;;9;14;.643;5;17;22;2;3;5;1;3;17;23.2;+3;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
34;34;34;2008-01-02;22-025;ORL;;NJN;L (-1);1;34:40;5;11;.455;0;0;;3;10;.300;2;11;13;0;0;2;3;4;13;6.0;-6;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
35;35;35;2008-01-04;22-027;ORL;;HOU;L (-2);1;33:44;5;11;.455;0;0;;6;10;.600;2;6;8;1;3;1;1;6;16;12.9;-7;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
36;36;36;2008-01-08;22-031;ORL;@;SAC;L (-4);1;37:30;11;13;.846;0;0;;7;8;.875;4;11;15;1;2;1;6;4;29;25.8;+6;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
37;37;37;2008-01-09;22-032;ORL;@;LAC;W (+7);1;39:15;6;13;.462;0;0;;5;6;.833;2;15;17;2;4;1;4;2;17;17.1;+25;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
38;38;38;2008-01-11;22-034;ORL;@;DEN;L (-10);1;38:16;8;14;.571;0;0;;4;8;.500;3;10;13;0;0;3;4;2;20;14.2;-9;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
39;39;39;2008-01-12;22-035;ORL;@;UTA;L (-4);1;40:44;6;13;.462;0;0;;17;24;.708;6;9;15;3;1;2;0;2;29;30.1;0;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
40;40;40;2008-01-15;22-038;ORL;;CHI;W (+14);1;28:47;4;9;.444;0;0;;7;10;.700;2;9;11;2;1;1;1;1;15;14.9;+15;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
41;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
42;41;41;2008-01-16;22-039;ORL;@;CHA;L (-6);1;42:00;8;15;.533;0;0;;8;13;.615;6;15;21;1;4;1;2;2;24;26.0;-8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
43;42;42;2008-01-19;22-042;ORL;;POR;W (+7);1;36:40;3;7;.429;0;0;;4;10;.400;3;11;14;1;0;4;0;3;10;11.6;-7;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
44;43;43;2008-01-21;22-044;ORL;;DET;W (+2);1;40:30;7;11;.636;0;0;;9;15;.600;2;6;8;1;0;3;3;3;23;17.5;-1;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
45;44;44;2008-01-23;22-046;ORL;@;MEM;W (+27);1;29:29;5;7;.714;0;0;;6;9;.667;4;6;10;0;2;3;2;4;16;17.0;+8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
46;45;45;2008-01-25;22-048;ORL;@;DET;L (-8);1;44:03;7;11;.636;0;0;;8;16;.500;7;7;14;2;1;2;4;0;22;20.7;-8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
47;46;46;2008-01-27;22-050;ORL;;BOS;W (+3);1;38:20;6;10;.600;0;0;;6;6;1.000;5;11;16;1;1;5;4;3;18;20.2;+12;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
48;47;47;2008-01-30;22-053;ORL;;MIA;W (+16);1;43:17;4;8;.500;0;0;;8;12;.667;3;10;13;0;0;4;5;5;16;11.3;+13;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
49;48;48;2008-02-01;22-055;ORL;@;PHI;W (+2);1;40:32;6;10;.600;0;0;;5;9;.556;3;11;14;1;0;1;5;4;17;11.0;+4;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
50;49;49;2008-02-02;22-056;ORL;@;IND;W (+6);1;43:31;8;13;.615;0;0;;8;16;.500;0;12;12;1;1;1;4;4;24;15.3;+17;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
51;50;50;2008-02-04;22-058;ORL;;DAL;L (-9);1;43:07;11;16;.688;0;1;.000;6;13;.462;5;2;7;3;2;1;1;3;28;25.1;-4;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
52;51;51;2008-02-06;22-060;ORL;;NJN;W (+16);1;34:27;6;11;.545;0;0;;9;13;.692;4;9;13;1;0;2;1;2;21;19.9;+15;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
53;52;52;2008-02-08;22-062;ORL;;LAL;L (-4);1;29:29;8;8;1.000;0;0;;3;5;.600;3;8;11;1;0;0;2;5;19;17.0;+2;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
54;53;53;2008-02-11;22-065;ORL;;CLE;L (-7);1;37:40;6;11;.545;0;0;;4;9;.444;3;6;9;1;0;0;0;4;16;11.7;+11;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
55;54;54;2008-02-13;22-067;ORL;;DEN;W (+11);1;41:55;8;13;.615;0;1;.000;7;14;.500;9;15;24;3;1;2;5;3;23;23.4;+8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
56;55;55;2008-02-19;22-073;ORL;@;DET;W (+18);1;30:56;2;9;.222;0;0;;4;6;.667;1;7;8;2;1;4;5;2;8;3.9;+17;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
57;56;56;2008-02-20;22-074;ORL;@;TOR;L (-17);1;42:21;13;16;.813;0;0;;11;15;.733;10;5;15;0;1;1;3;4;37;35.0;-22;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
58;57;57;2008-02-22;22-076;ORL;;PHI;W (+16);1;40:51;9;12;.750;0;0;;6;10;.600;4;14;18;2;1;3;1;4;24;26.5;+22;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
59;58;58;2008-02-24;22-078;ORL;;SAC;W (+19);1;33:55;10;13;.769;0;0;;6;11;.545;0;10;10;2;1;2;3;3;26;21.5;+11;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
60;59;59;2008-02-26;22-080;ORL;@;NJN;W (+10);1;41:20;5;10;.500;0;0;;7;15;.467;0;10;10;0;0;2;4;4;17;7.6;+3;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
61;60;60;2008-02-27;22-081;ORL;@;PHI;L (-12);1;43:35;6;13;.462;0;0;;2;7;.286;6;10;16;0;1;1;3;3;14;10.0;-8;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
62;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
63;61;61;2008-03-01;22-084;ORL;;NYK;W (+26);1;37:54;10;16;.625;0;0;;6;12;.500;5;17;22;1;3;2;4;3;26;24.9;+39;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
64;62;62;2008-03-04;22-087;ORL;;TOR;W (+15);1;29:43;7;10;.700;0;0;;5;8;.625;1;13;14;0;1;1;3;5;19;14.9;+23;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
65;63;63;2008-03-05;22-088;ORL;@;WAS;W (+30);1;31:49;7;12;.583;0;0;;6;6;1.000;2;9;11;1;2;0;2;2;20;18.4;+25;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
66;64;64;2008-03-08;22-091;ORL;;GSW;L (-9);1;41:39;8;14;.571;0;0;;10;14;.714;1;11;12;1;0;5;4;5;26;20.0;-5;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
67;65;65;2008-03-10;22-093;ORL;;ATL;W (+11);1;40:32;8;14;.571;0;0;;10;15;.667;3;13;16;1;1;1;3;3;26;21.6;+23;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
68;66;66;2008-03-12;22-095;ORL;;LAC;W (+22);1;34:43;9;14;.643;0;0;;4;5;.800;4;9;13;1;0;3;7;2;22;15.9;+20;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
69;67;67;2008-03-14;22-097;ORL;@;MIA;W (+9);1;41:40;6;13;.462;0;0;;6;16;.375;8;8;16;2;1;1;4;3;18;13.2;+13;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
70;68;68;2008-03-15;22-098;ORL;;IND;W (+11);1;36:01;9;13;.692;0;0;;0;5;.000;2;10;12;1;0;3;7;6;18;8.3;+5;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
71;69;69;2008-03-17;22-100;ORL;;CLE;W (+14);1;40:48;6;14;.429;0;0;;11;15;.733;4;9;13;2;1;2;1;3;23;21.1;+9;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
72;70;70;2008-03-19;22-102;ORL;;WAS;L (-1);1;31:25;1;6;.167;0;0;;1;2;.500;0;14;14;0;0;1;4;5;3;-2.3;-3;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
73;71;71;2008-03-21;22-104;ORL;;PHI;W (+18);1;22:54;5;7;.714;0;0;;3;3;1.000;4;8;12;2;0;0;4;3;13;11.5;+22;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
74;72;72;2008-03-22;22-105;ORL;@;ATL;L (-8);1;37:27;3;5;.600;0;0;;5;11;.455;2;14;16;2;2;2;3;3;11;12.5;-9;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
75;73;73;2008-03-25;22-108;ORL;;SAS;L (-10);1;41:42;10;18;.556;0;0;;4;8;.500;6;15;21;0;1;2;2;6;24;20.5;-14;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
76;74;74;2008-03-28;22-111;ORL;@;MIL;W (+17);1;32:23;7;12;.583;0;0;;11;14;.786;1;10;11;1;0;2;2;1;25;21.6;+17;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
77;75;75;2008-04-01;22-115;ORL;;NOH;L (-1);1;42:22;7;9;.778;0;0;;3;5;.600;0;15;15;1;1;2;0;4;17;18.7;-1;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
78;76;76;2008-04-05;22-119;ORL;@;CLE;W (+15);1;38:58;1;8;.125;0;0;;2;2;1.000;1;11;12;3;0;0;3;5;4;-0.1;+18;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
79;77;77;2008-04-06;22-120;ORL;@;NYK;L (-10);1;37:43;5;8;.625;0;0;;3;10;.300;7;8;15;0;1;1;2;4;13;12.0;-18;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
80;78;78;2008-04-09;22-123;ORL;;CHI;W (+32);1;32:19;12;15;.800;0;0;;6;13;.462;1;13;14;1;1;1;3;4;30;23.9;+28;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
81;79;79;2008-04-11;22-125;ORL;;MIN;L (-1);1;39:25;8;13;.615;0;0;;4;9;.444;3;11;14;4;1;1;5;4;20;15.4;-12;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
82;80;80;2008-04-13;22-127;ORL;@;CHI;W (+20);1;29:37;3;4;.750;0;0;;13;17;.765;2;3;5;2;0;1;4;2;19;15.4;+11;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
84;81;81;2008-04-15;22-129;ORL;@;ATL;W (+16);1;29:17;6;12;.500;0;0;;3;6;.500;2;11;13;1;0;1;2;2;15;11.1;+16;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
85;82;82;2008-04-16;22-130;ORL;;WAS;W (+20);1;12:00;3;4;.750;0;0;;0;3;.000;1;3;4;0;0;0;2;1;6;2.4;+5;https://www.basketball-reference.com/players/a/howardw01/gamelog/2008;howardw;2008
0;1;1;2007-11-02;22-115;CHA;;MIL;W (+3);0;1:25;0;1;.000;0;0;;0;0;;1;0;1;0;0;0;0;1;0;-0.4;-4;https://www.basketball-reference.com/players/a/dudleja01/gamelog/2008;dudleja;2008
1;2;2;2007-11-04;22-117;CHA;@;MIA;W (+2);0;10:32;1;2;.500;0;0;;2;2;1.000;0;2;2;0;0;0;0;0;4;3.6;+6;https://www.basketball-reference.com/players/a/dudleja01/gamelog/2008;dudleja;2008
2;3;3;2007-11-06;22-119;CHA;;PHO;L (-32);0;19:35;5;8;.625;0;1;.000;6;12;.500;6;5;11;1;1;0;2;1;16;15.0;-3;https://www.basketball-reference.com/players/a/dudleja01/gamelog/2008;dudleja;2008
3;4;4;2007-11-07;22-120;CHA;@;PHI;L (-31);0;14:43;2;8;.250;0;1;.000;0;0;;5;2;7;0;1;0;3;2;4;0.5;-17;https://www.basketball-reference.com/players/a/dudleja01/gamelog/2008;dudleja;2008
4;5;5;2007-11-09;22-122;CHA;;IND;W (+9);0;14:45;1;2;.500;0;0;;1;2;.500;1;1;2;2;0;0;0;1;3;3.6;+3;https://www.basketball-reference.com/players/a/dudleja01/gamelog/2008;dudleja;2008
5;6;6;2007-11-11;22-124;CHA;;HOU;L (-3);0;12:48;1;2;.500;0;0;;0;0;;0;1;1;1;0;0;1;2;2;0.2;+6;https://www.basketball-reference.com/players/a/dudleja01/gamelog/2008;dudleja;2008
