;full_name;Tm;GS;minutes;cluster_c;cluster_def;age;FGA_moy;TOV_moy;PF_moy;Prod_mean_opp;Opp;POS;code
8843;Zion Williamson;no;1.0;36.5;0.0;0.0;21.0;20.5;5.0;0.5;0.765172675332389;gs;PF;PFno1.0
8844;Zion Williamson;no;1.0;24.5;0.0;0.0;21.0;14.5;2.5;3.5;0.765172675332389;hou;PF;PFno1.0
8845;Zion Williamson;no;1.0;33.0;0.0;0.0;21.0;15.5;3.0;3.0;0.765172675332389;ind;PF;PFno1.0
8846;Zion Williamson;no;1.0;32.0;0.0;0.0;21.0;16.0;2.0;1.0;0.765172675332389;lac;PF;PFno1.0
8847;Zion Williamson;no;1.0;31.0;0.0;0.0;21.0;16.0;2.5;3.0;0.765172675332389;lal;PF;PFno1.0
8848;Zion Williamson;no;1.0;35.5;0.0;0.0;21.0;19.5;3.5;2.5;0.765172675332389;mil;PF;PFno1.0
8849;Zion Williamson;no;1.0;33.5;0.0;0.0;21.0;14.5;2.5;3.0;0.765172675332389;min;PF;PFno1.0
8850;Zion Williamson;no;1.0;37.5;0.0;0.0;21.0;21.0;3.0;2.0;0.765172675332389;ny;PF;PFno1.0
8851;Zion Williamson;no;1.0;27.66666666666667;0.0;0.0;21.0;15.666666666666664;1.6666666666666667;2.333333333333333;0.765172675332389;okc;PF;PFno1.0
8852;Zion Williamson;no;1.0;22.0;0.0;0.0;21.0;12.0;1.0;1.0;0.765172675332389;orl;PF;PFno1.0
8853;Zion Williamson;no;1.0;35.0;0.0;0.0;21.0;28.0;2.0;2.0;0.765172675332389;phi;PF;PFno1.0
8854;Zion Williamson;no;1.0;29.5;0.0;0.0;21.0;12.0;3.0;1.0;0.765172675332389;pho;PF;PFno1.0
8855;Zion Williamson;no;1.0;33.666666666666664;0.0;0.0;21.0;17.333333333333332;2.333333333333333;1.6666666666666667;0.765172675332389;por;PF;PFno1.0
8856;Zion Williamson;no;1.0;32.5;0.0;0.0;21.0;14.0;3.0;3.5;0.765172675332389;sac;PF;PFno1.0
8857;Zion Williamson;no;1.0;34.0;0.0;0.0;21.0;15.0;4.0;1.0;0.765172675332389;sa;PF;PFno1.0
8858;Zion Williamson;no;1.0;30.5;0.0;0.0;21.0;10.5;4.5;2.5;0.765172675332389;tor;PF;PFno1.0
8859;Zion Williamson;no;1.0;34.0;0.0;0.0;21.0;16.666666666666668;3.0;2.0;0.765172675332389;utah;PF;PFno1.0
8860;Zion Williamson;no;1.0;31.0;0.0;0.0;21.0;18.0;7.0;6.0;0.765172675332389;wsh;PF;PFno1.0
8861;Abdel Nader;pho;0.0;17.533333333333335;1.0;1.0;28.0;6.066666666666666;0.7333333333333333;1.3333333333333333;0.5104638807463682;atl;SF;SFpho0.0
8862;Alize Johnson;chi;0.0;20.5;4.0;1.0;25.0;8.0;1.0;0.5;0.7520849774378275;atl;F;Fchi0.0
8863;Avery Bradley;hou;0.0;21.904761904761905;0.0;3.0;31.0;6.2857142857142865;1.0;1.9523809523809523;0.07193356196475144;atl;PG;PGhou0.0
8864;Ben McLemore;por;0.0;16.243902439024392;4.0;3.0;28.65853658536585;6.951219512195122;0.7804878048780488;1.5853658536585369;-0.02597517711154349;atl;SG;SGpor0.0
8865;Boban Marjanovic;dal;0.0;7.958333333333332;4.0;1.0;33.0;3.8333333333333335;0.375;0.9166666666666666;0.6548862524419001;atl;C;Cdal0.0
8866;Bobby Portis;mil;0.0;20.90909090909091;4.0;1.0;26.63636363636364;9.340909090909092;0.7045454545454546;1.75;0.582618294843699;atl;C;Cmil0.0
8867;Bogdan Bogdanovic;atl;1.0;29.885714285714286;2.0;0.0;29.0;13.371428571428574;1.3428571428571427;2.2;0.299103490558536;atl;SG;SGatl1.0
8868;Bojan Bogdanovic;utah;1.0;29.15151515151515;2.0;0.0;29.0;12.696969696969695;1.393939393939394;2.4242424242424243;0.2991034905585359;atl;SF;SFutah1.0
8869;Bol Bol;den;0.0;4.409090909090909;2.0;1.0;22.0;1.9545454545454544;0.3181818181818182;0.4545454545454545;0.2900669642857142;atl;C;Cden0.0
8870;Brandon Clarke;mem;0.0;23.90625;1.0;3.0;25.0;8.84375;0.75;1.46875;0.4966042212831922;atl;PF;PFmem0.0
8871;Brandon Goodwin;atl;0.0;12.580645161290322;2.0;4.0;26.0;4.806451612903227;0.8064516129032258;0.7741935483870968;0.1392106721912213;atl;PG;PGatl0.0
8872;Brandon Ingram;no;1.0;33.76470588235294;0.0;2.0;24.0;17.88235294117647;2.607843137254902;2.1372549019607843;0.4852748867592365;atl;SF;SFno1.0
8873;Brodric Thomas;cle;0.0;6.0;2.0;1.0;25.0;2.0;0.0;0.0;-0.062354586605716175;atl;G;Gcle0.0
8874;Bruno Fernando;bos;0.0;3.1666666666666665;1.0;4.0;23.0;0.5;0.3333333333333333;0.3333333333333333;0.18566726880146;atl;F;Fbos0.0
8875;Cam Reddish;atl;0.0;29.3;2.0;2.0;22.0;10.3;1.25;2.55;0.1197663000878135;atl;SF;SFatl0.0
8876;Cassius Stanley;ind;0.0;3.8;0.0;1.0;22.0;2.0;0.05;0.65;0.06326933935629589;atl;SG;SGind0.0
8877;Charlie Brown;okc;0.0;21.0;0.0;3.0;25.0;2.0;0.0;5.0;0.02188257779655629;atl;F;Fokc0.0
8878;Christian Wood;hou;1.0;31.685714285714287;0.0;4.0;26.0;15.314285714285715;1.9142857142857144;2.1714285714285717;0.5587822614151889;atl;C;Chou1.0
8879;Clint Capela;atl;1.0;29.70909090909091;2.0;3.0;27.0;11.127272727272727;1.1454545454545455;2.327272727272727;0.7889582935616327;atl;C;Catl1.0
8880;Cody Zeller;por;0.0;22.181818181818183;4.0;3.0;29.0;7.696969696969697;1.0;2.515151515151515;0.5193262921254624;atl;C;Cpor0.0
8881;DJ Wilson;hou;0.0;12.909090909090908;0.0;1.0;25.72727272727273;5.2727272727272725;0.6818181818181818;1.4545454545454546;0.20720619856334144;atl;PF;PFhou0.0
8882;Daniel Gafford;wsh;1.0;14.609756097560975;3.0;3.0;23.0;4.146341463414634;0.8536585365853658;2.1219512195121952;0.6215271863276681;atl;C;Cwsh1.0
8883;Daniel Oturu;mem;0.0;7.25;1.0;1.0;22.0;2.875;0.4375;1.125;0.2602289789789789;atl;C;Cmem0.0
8884;Danilo Gallinari;atl;0.0;23.92857142857143;2.0;1.0;33.0;9.785714285714286;0.9642857142857144;2.107142857142857;0.3456140257436216;atl;PF;PFatl0.0
8885;Danuel House;hou;0.0;25.592592592592588;0.0;0.0;28.0;7.296296296296298;0.925925925925926;1.8148148148148149;0.15244764939828578;atl;SF;SFhou0.0
8886;David Nwaba;hou;0.0;21.555555555555557;0.0;3.0;28.722222222222218;6.9444444444444455;0.5;1.9444444444444444;0.3146068891175729;atl;SF;SFhou0.0
8887;DeAndre Hunter;atl;1.0;30.6875;2.0;0.0;24.0;11.375;1.25;2.9375;0.32711461932124364;atl;SF;SFatl1.0
8888;DeAnthony Melton;mem;0.0;19.512820512820515;1.0;0.0;23.0;7.128205128205129;1.2307692307692308;1.5128205128205128;0.31143038381194194;atl;SG;SGmem0.0
8889;DeMarcus Cousins;lac;0.0;19.27586206896552;1.0;3.0;31.0;8.413793103448276;1.6551724137931034;2.827586206896552;0.4622924829948208;atl;C;Clac0.0
8890;Deni Avdija;wsh;0.0;23.36111111111111;3.0;0.0;20.944444444444443;6.083333333333332;0.5;2.5277777777777777;0.13912001949586553;atl;SF;SFwsh0.0
8891;Dennis Smith;por;0.0;17.666666666666668;4.0;3.0;24.0;6.142857142857142;1.238095238095238;1.6666666666666667;0.26510438767611016;atl;PG;PGpor0.0
8892;Derrick Favors;okc;0.0;14.956521739130435;0.0;1.0;30.0;3.608695652173913;0.5869565217391305;2.282608695652174;0.5954578593112103;atl;C;Cokc0.0
8893;Devon Dotson;chi;0.0;2.333333333333333;4.0;1.0;22.0;1.5;0.0;0.16666666666666666;0.8686868686868686;atl;PG;PGchi0.0
8894;Devontae Cacok;lal;0.0;4.25;1.0;1.0;25.0;1.4166666666666667;0.25;0.5833333333333334;0.4548717948717949;atl;PF;PFlal0.0
8895;Devonte Graham;no;1.0;29.66666666666667;0.0;3.0;26.33333333333333;12.666666666666664;3.6666666666666665;1.3333333333333333;0.2701113191566676;atl;G;Gno1.0
8896;Dewayne Dedmon;mia;0.0;12.2;2.0;1.0;32.0;4.3;0.9;2.8;0.7091196449749082;atl;C;Cmia0.0
8897;Dwight Howard;lal;1.0;17.73469387755102;1.0;1.0;36.0;4.857142857142857;1.7959183673469388;3.1428571428571432;0.5634783834329573;atl;C;Clal1.0
8898;Dwight Powell;dal;0.0;16.434782608695652;4.0;1.0;30.0;3.5434782608695654;0.7608695652173914;2.369565217391304;0.3765439809172371;atl;C;Cdal0.0
8899;ETwaun Moore;orl;0.0;10.5;2.0;1.0;32.5;3.5;1.0;0.5;0.1623027178582734;atl;G;Gorl0.0
8900;Ed Davis;min;0.0;13.941176470588234;0.0;4.0;32.0;2.0588235294117645;0.4117647058823529;2.764705882352941;0.4454782126432846;atl;C;Cmin0.0
8901;Eric Gordon;hou;0.0;28.45454545454545;0.0;2.0;33.0;13.318181818181818;2.0454545454545454;1.5;0.21508440711965984;atl;SG;SGhou0.0
8902;Ersan Ilyasova;utah;0.0;5.5;2.0;3.0;34.0;2.0;0.375;1.5;-0.03459101514129978;atl;PF;PFutah0.0
8903;Evan Fournier;ny;1.0;29.529411764705888;1.0;2.0;29.0;13.117647058823529;1.8529411764705883;2.3823529411764706;0.3093010788986573;atl;SG;SGny1.0
8904;Freddie Gillespie;tor;0.0;21.818181818181817;4.0;4.0;24.0;4.454545454545454;0.5454545454545454;1.9090909090909087;0.3801622459193551;atl;SF;SFtor0.0
8905;Gabriel Deck;okc;0.0;19.6;0.0;4.0;27.0;6.4;0.6;1.0;0.440619647416632;atl;SF;SFokc0.0
8906;George Hill;mil;0.0;24.0;4.0;2.0;35.0;9.0;1.0;2.0;0.2893093841013926;atl;G;Gmil0.0
8907;Goga Bitadze;ind;0.0;13.148148148148149;0.0;3.0;22.0;4.925925925925926;0.4074074074074074;2.2962962962962963;0.32578250818276033;atl;C;Cind0.0
8908;Gorgui Dieng;atl;0.0;14.807692307692307;2.0;1.0;31.69230769230769;4.461538461538462;0.9615384615384616;1.807692307692308;0.4047631315998465;atl;C;Catl0.0
8909;Hassan Whiteside;utah;0.0;14.307692307692307;2.0;3.0;32.0;6.4230769230769225;1.0769230769230769;2.0769230769230766;0.5503597099577939;atl;C;Cutah0.0
8910;Isaac Bonga;tor;0.0;9.75;4.0;3.0;22.0;1.25;0.25;1.5;-0.06170426065162906;atl;G;Gtor0.0
8911;Isaiah Hartenstein;cle;0.0;11.12121212121212;2.0;1.0;23.060606060606066;3.636363636363636;0.9393939393939394;2.393939393939394;0.4394058238130453;atl;C;Ccle0.0
8912;Isaiah Stewart;det;1.0;21.452380952380953;2.0;3.0;20.0;6.690476190476191;0.9285714285714286;2.761904761904762;0.4371329805273709;atl;C;Cdet1.0
8913;Ish Smith;cha;0.0;20.541666666666668;4.0;3.0;33.0;7.166666666666668;1.0416666666666667;1.4583333333333333;0.3935310688100799;atl;PG;PGcha0.0
8914;JJ Redick;dal;0.0;15.342857142857143;4.0;1.0;37.0;5.971428571428572;0.8285714285714286;1.0;0.07105069134199443;atl;SG;SGdal0.0
8915;JaVale McGee;pho;0.0;13.892857142857142;1.0;1.0;33.714285714285715;6.071428571428571;1.2142857142857142;2.107142857142857;0.4704909202536741;atl;C;Cpho0.0
8916;Jabari Parker;bos;0.0;14.125;1.0;1.0;26.875;5.25;0.625;1.0;0.3750644717273677;atl;PF;PFbos0.0
8917;Jaden McDaniels;min;1.0;17.766666666666666;0.0;1.0;23.83333333333333;5.833333333333332;1.0666666666666669;1.6666666666666667;0.2578520287499843;atl;PF;PFmin1.0
8918;Jalen McDaniels;cha;1.0;17.766666666666666;4.0;;23.83333333333333;5.833333333333332;1.0666666666666669;1.6666666666666667;0.2578520287499843;atl;PF;PFcha1.0
8919;James EnnisI;orl;0.0;23.46875;2.0;0.0;31.0;5.90625;0.96875;1.9375;0.2841333294161234;atl;SF;SForl0.0
8920;James Nunnally;no;0.0;5.0;0.0;1.0;31.0;1.2;0.2;0.2;0.5256944444444445;atl;SF;SFno0.0
8921;Jaren Jackson;mem;1.0;22.88888888888889;1.0;3.0;22.0;11.888888888888891;1.3333333333333333;4.111111111111111;0.3348719831607079;atl;PF;PFmem1.0
8922;Jarrett Culver;mem;0.0;11.5;1.0;1.0;23.0;4.5;0.5;0.0;0.13476969630727506;atl;G;Gmem0.0
8923;Jaylen Hoard;okc;0.0;15.7;0.0;4.0;23.0;4.8;1.1;0.9;0.3495713099161376;atl;SF;SFokc0.0
8924;Jaylen Nowell;min;0.0;17.823529411764707;0.0;3.0;22.0;8.088235294117647;0.7352941176470589;1.7058823529411764;0.1783168043929122;atl;SG;SGmin0.0
8925;John Collins;atl;1.0;29.285714285714285;2.0;0.0;24.0;12.551020408163266;1.2448979591836735;3.0816326530612246;0.5347184734116616;atl;PF;PFatl1.0
8926;John Wall;hou;0.0;31.676470588235286;0.0;2.0;31.0;18.264705882352946;3.4117647058823533;1.1470588235294117;0.3604865571772079;atl;PG;PGhou0.0
8927;Jonas Valanciunas;no;1.0;28.01923076923077;0.0;0.0;29.09615384615385;11.961538461538463;1.5769230769230769;2.8076923076923075;0.7787389410435994;atl;C;Cno1.0
8928;Jordan Nwora;mil;0.0;6.277777777777778;4.0;1.0;23.0;3.111111111111111;0.7777777777777778;0.6666666666666666;0.07217294114615543;atl;SF;SFmil0.0
8929;Josh Hart;no;0.0;28.18918918918919;0.0;0.0;26.27027027027027;7.45945945945946;1.2432432432432432;2.27027027027027;0.3550904319323149;atl;SG;SGno0.0
8930;Josh Jackson;det;1.0;24.693877551020414;2.0;3.0;24.6530612244898;11.387755102040815;2.224489795918368;2.9387755102040822;0.21641271066450568;atl;SG;SGdet1.0
8931;Juancho Hernangomez;mem;0.0;18.0;1.0;3.0;26.0;5.222222222222221;0.7777777777777778;1.4444444444444444;0.2278401687980444;atl;F;Fmem0.0
8932;Justise Winslow;lac;0.0;18.53846153846154;1.0;4.0;25.69230769230769;7.3076923076923075;1.4615384615384617;1.5384615384615383;0.18542464190258173;atl;PF;PFlac0.0
8933;Karl-Anthony Towns;min;1.0;33.34090909090909;0.0;4.0;26.0;17.954545454545453;3.022727272727273;3.6818181818181817;0.630391648729624;atl;C;Cmin1.0
8934;Keljin Blevins;por;0.0;4.181818181818182;4.0;1.0;26.0;1.0909090909090908;0.2727272727272727;0.4545454545454545;-0.04650297619047617;atl;SF;SFpor0.0
8935;Kendrick Nunn;lal;0.0;23.75;1.0;4.0;26.0;10.25;2.0;2.5;0.2661941033417907;atl;G;Glal0.0
8936;Kevin Huerter;atl;0.0;30.3728813559322;2.0;2.0;23.0;10.576271186440678;1.1694915254237288;2.3389830508474576;0.21530222747357586;atl;SG;SGatl0.0
8937;Kevon Looney;gs;0.0;19.229166666666668;1.0;3.0;25.625;3.25;0.7083333333333334;2.375;0.3756350367927262;atl;C;Cgs0.0
8938;Khem Birch;tor;1.0;23.369565217391305;4.0;3.0;29.0;6.152173913043479;0.6956521739130435;1.9130434782608696;0.3894200772405809;atl;C;Ctor1.0
8939;Khyri Thomas;hou;0.0;30.2;0.0;4.0;25.8;13.2;1.2;1.6;0.5325036007794629;atl;SG;SGhou0.0
8940;Killian Tillie;mem;0.0;6.363636363636362;1.0;1.0;23.90909090909091;1.818181818181818;0.0;1.0;0.059518434518434526;atl;C;Cmem0.0
8941;Kira Lewis;no;0.0;14.79310344827586;0.0;1.0;20.344827586206893;5.310344827586206;0.4827586206896552;1.3448275862068966;0.17102544474061815;atl;PG;PGno0.0
8942;Kris Dunn;bos;0.0;10.75;1.0;1.0;28.0;3.0;0.75;2.5;-0.1854395604395604;atl;PG;PGbos0.0
8943;LaMarcus Aldridge;bkn;1.0;27.66666666666667;1.0;1.0;36.0;11.666666666666664;1.3333333333333333;3.0;0.3972899842592052;atl;F;Fbkn1.0
8944;Luka Samanic;sa;0.0;10.68421052631579;4.0;1.0;22.0;3.947368421052632;0.8947368421052632;1.4210526315789471;0.2220008463966319;atl;PF;PFsa0.0
8945;Luke Kornet;bos;0.0;10.857142857142858;1.0;1.0;26.0;3.3809523809523814;0.19047619047619047;0.4761904761904762;0.20421081589937087;atl;C;Cbos0.0
8946;Malik Monk;lal;0.0;20.939393939393934;1.0;1.0;23.84848484848485;9.727272727272727;1.4545454545454546;1.1212121212121209;0.17080008033642854;atl;SG;SGlal0.0
8947;Mamadi Diakite;mil;0.0;12.125;4.0;3.0;25.0;3.875;0.25;1.625;0.2825626436692145;atl;PF;PFmil0.0
8948;Marcus Smart;bos;1.0;33.153846153846146;1.0;0.0;27.56410256410257;10.8974358974359;1.9743589743589745;2.4871794871794872;0.2690183612729141;atl;PG;PGbos1.0
8949;Markelle Fultz;orl;1.0;24.5;2.0;2.0;23.0;12.0;2.5;2.1666666666666665;0.33887403682273803;atl;PG;PGorl1.0
8950;Marquese Chriss;por;0.0;13.0;4.0;;24.0;7.0;1.0;1.5;0.4047619047619048;atl;SF;SFpor0.0
8951;Maurice Harkless;sac;0.0;21.52;4.0;0.0;28.08;4.84;0.56;2.24;0.05018775648552756;atl;SF;SFsac0.0
8952;Mfiondu Kabengele;cle;0.0;7.962962962962963;2.0;1.0;24.0;2.703703703703704;0.5185185185185185;1.0740740740740742;0.12344005718229314;atl;C;Ccle0.0
8953;Mike James;bkn;0.0;16.875;1.0;3.0;31.0;5.625;1.625;0.625;0.33414128699245754;atl;PG;PGbkn0.0
8954;Mike Muscala;okc;0.0;17.454545454545453;0.0;1.0;30.0;7.545454545454546;0.5454545454545454;1.5909090909090908;0.2628379331245992;atl;C;Cokc0.0
8955;Mo Bamba;orl;0.0;15.814814814814815;2.0;3.0;23.037037037037038;7.222222222222222;1.0;1.9629629629629632;0.4714875774328445;atl;C;Corl0.0
8956;Monte Morris;den;1.0;25.84375;2.0;1.0;26.0;8.375;0.8125;0.96875;0.33457300191365585;atl;PG;PGden1.0
8957;Montrezl Harrell;wsh;0.0;22.17391304347826;3.0;1.0;27.67391304347826;8.652173913043477;0.9130434782608696;1.9347826086956519;0.6403569462000178;atl;C;Cwsh0.0
8958;Moses Brown;dal;0.0;21.46875;4.0;3.0;22.0;5.90625;1.125;2.40625;0.62140423923579;atl;C;Cdal0.0
8959;Nate Hinton;ind;0.0;3.3571428571428568;0.0;1.0;22.0;1.7857142857142858;0.35714285714285715;0.21428571428571427;0.13915489272632128;atl;SG;SGind0.0
8960;Nathan Knight;min;0.0;8.2;0.0;1.0;24.0;2.2;0.4;1.0;0.2769467643209903;atl;F;Fmin0.0
8961;Nick Richards;cha;0.0;3.4444444444444446;4.0;1.0;24.0;0.6666666666666666;0.3333333333333333;0.4444444444444444;0.011764705882352924;atl;C;Ccha0.0
8962;Nicolas Claxton;bkn;0.0;17.1;1.0;1.0;22.25;4.35;0.6;2.15;0.4869609258140269;atl;PF;PFbkn0.0
8963;Nicolo Melli;dal;0.0;11.5;4.0;1.0;30.818181818181817;3.0454545454545454;0.3636363636363637;1.2727272727272727;0.19795932669095964;atl;PF;PFdal0.0
8964;Onyeka Okongwu;atl;0.0;12.04;2.0;1.0;21.0;3.0;0.48;2.16;0.39814411611780015;atl;PF;PFatl0.0
8965;Patrick Beverley;min;0.0;21.73333333333333;0.0;2.0;33.0;6.2666666666666675;0.9666666666666668;2.966666666666667;0.19175044521261128;atl;PG;PGmin0.0
8966;Precious Achiuwa;tor;0.0;11.666666666666664;4.0;4.0;22.0;3.6666666666666665;1.0;1.6666666666666667;0.3894020222244968;atl;F;Ftor0.0
8967;Rajon Rondo;lal;0.0;18.26923076923077;1.0;3.0;35.692307692307686;5.230769230769232;1.7692307692307692;1.3076923076923077;0.35201613929408304;atl;PG;PGlal0.0
8968;Ricky Rubio;cle;0.0;30.66666666666667;2.0;3.0;31.0;10.0;2.6666666666666665;3.333333333333333;0.3382060984379494;atl;G;Gcle0.0
8969;Robert WilliamsI;bos;0.0;19.10810810810811;1.0;3.0;24.0;4.891891891891891;1.162162162162162;2.054054054054054;0.7329986526894176;atl;C;Cbos0.0
8970;Robert Woodard;sac;0.0;2.25;4.0;3.0;22.0;1.5;0.125;0.125;0.4407828282828282;atl;SF;SFsac0.0
8971;Rodney McGruder;det;0.0;11.625;2.0;1.0;30.0;4.375;0.4375;0.75;0.18829842032967029;atl;SG;SGdet0.0
8972;Romeo Langford;bos;0.0;18.30769230769231;1.0;3.0;22.0;3.8461538461538463;0.6923076923076923;1.6153846153846154;0.11584172819941325;atl;SG;SGbos0.0
8973;Sam Merrill;mem;0.0;5.416666666666668;1.0;4.0;25.04166666666667;1.625;0.3333333333333333;0.4583333333333333;0.2503767708395657;atl;SG;SGmem0.0
8974;Skylar Mays;atl;0.0;8.714285714285714;2.0;1.0;24.0;3.8571428571428568;0.2380952380952381;0.5714285714285714;0.3063998725289049;atl;SG;SGatl0.0
8975;Solomon Hill;atl;0.0;20.94545454545455;2.0;3.0;30.43636363636364;4.3090909090909095;0.6363636363636364;1.6363636363636365;0.10236417364618593;atl;SF;SFatl0.0
8976;Spencer Dinwiddie;wsh;1.0;24.0;3.0;2.0;28.0;6.0;2.5;2.0;0.3863278886872353;atl;PG;PGwsh1.0
8977;T.J. Warren;ind;1.0;29.33333333333333;0.0;2.0;28.0;11.666666666666664;1.3333333333333333;4.333333333333333;0.2516464197498681;atl;SF;SFind1.0
8978;Tacko Fall;cle;0.0;8.3;2.0;1.0;26.0;1.4;0.5;1.5;0.7815128098022834;atl;C;Ccle0.0
8979;Taj Gibson;ny;0.0;21.714285714285715;1.0;1.0;36.0;3.7142857142857135;0.5714285714285714;2.1785714285714284;0.4312686310877805;atl;C;Cny0.0
8980;Thanasis Antetokounmpo;mil;0.0;9.323529411764708;4.0;1.0;29.0;2.147058823529412;0.7352941176470589;1.4411764705882353;0.14082473756812214;atl;SF;SFmil0.0
8981;Thomas Bryant;wsh;0.0;26.6;3.0;0.0;24.0;9.1;1.1;3.1;0.4755966860969396;atl;C;Cwsh0.0
8982;Timothe Luwawu-Cabarrot;bkn;0.0;18.51219512195122;1.0;3.0;26.04878048780488;6.560975609756098;0.7317073170731707;1.8536585365853657;0.05581649273293073;atl;SG;SGbkn0.0
8983;Tony Bradley;chi;0.0;16.884615384615387;4.0;3.0;23.961538461538463;4.769230769230768;0.8461538461538461;1.9230769230769231;0.6888449578564936;atl;C;Cchi0.0
8984;Tony Snell;por;0.0;20.358974358974358;4.0;3.0;30.0;3.4871794871794872;0.35897435897435903;1.6153846153846154;0.15881557682241504;atl;SF;SFpor0.0
8985;Trae Young;atl;1.0;32.888888888888886;2.0;2.0;23.0;17.685185185185187;4.037037037037037;1.7962962962962965;0.5713145883648715;atl;PG;PGatl1.0
8986;Tre Jones;sa;0.0;8.3;4.0;3.0;21.95;2.65;0.3;0.5;0.28213423522102826;atl;PG;PGsa0.0
8987;Trent Forrest;utah;0.0;10.48;2.0;1.0;23.0;2.68;0.72;0.8;0.14187143624063128;atl;SG;SGutah0.0
8988;Tyler Bey;hou;0.0;3.333333333333333;0.0;3.0;23.73333333333333;1.3333333333333333;0.13333333333333333;0.4;0.21732804232804226;atl;SF;SFhou0.0
8989;Tyrell Terry;dal;0.0;3.2857142857142856;4.0;0.0;21.0;0.8571428571428571;0.2857142857142857;0.14285714285714285;0.2621212121212121;atl;PG;PGdal0.0
8990;Udoka Azubuike;utah;0.0;2.8181818181818183;2.0;1.0;22.0;0.5454545454545454;0.09090909090909093;0.5454545454545454;0.5442328042328042;atl;C;Cutah0.0
8991;Udonis Haslem;mia;0.0;2.0;2.0;1.0;41.0;2.0;0.0;0.0;2.5;atl;PF;PFmia0.0
8992;Vernon Carey;cha;0.0;6.142857142857142;4.0;1.0;20.785714285714285;2.071428571428572;0.21428571428571427;0.7142857142857143;0.3778637770897833;atl;C;Ccha0.0
8993;Willie Cauley-Stein;dal;0.0;17.5;4.0;0.0;28.0;3.5588235294117645;0.4705882352941176;2.735294117647059;0.3781990385270843;atl;C;Cdal0.0
8994;Willy Hernangomez;no;0.0;18.0;0.0;1.0;27.0;5.90625;0.65625;1.5;0.6181153843375058;atl;C;Cno0.0
8995;Xavier Tillman;mem;0.0;18.795454545454547;1.0;3.0;22.88636363636364;5.5227272727272725;0.7272727272727273;2.090909090909091;0.39949028649706064;atl;C;Cmem0.0
8996;Zion Williamson;no;1.0;32.06382978723404;0.0;0.0;21.0;16.72340425531915;2.9148936170212765;2.276595744680851;0.7651726753323895;atl;PF;PFno1.0
8997;Aaron Nesmith;bos;0.0;13.4375;1.0;1.0;22.0;3.59375;0.5625;1.84375;0.16921857063672704;bos;SF;SFbos0.0
8998;Abdel Nader;pho;0.0;17.533333333333335;1.0;1.0;28.0;6.066666666666666;0.7333333333333333;1.3333333333333333;0.5104638807463682;bos;SF;SFpho0.0
8999;Al Horford;bos;1.0;27.423076923076927;1.0;3.0;35.0;13.153846153846152;1.0769230769230769;1.807692307692308;0.4609411429754465;bos;C;Cbos1.0
9000;Al-Farouq Aminu;sa;0.0;18.705882352941178;4.0;3.0;31.0;4.411764705882354;1.2352941176470589;1.4705882352941178;0.2478623552111265;bos;PF;PFsa0.0
9001;Alec Burks;ny;0.0;24.714285714285715;1.0;3.0;30.0;10.4;1.0571428571428572;1.9714285714285715;0.30724752630186297;bos;SG;SGny0.0
9002;Alize Johnson;chi;0.0;20.5;4.0;1.0;25.0;8.0;1.0;0.5;0.7520849774378275;bos;F;Fchi0.0
9003;Amir Coffey;lac;0.0;11.0;1.0;1.0;24.0;2.96;0.52;0.72;0.015514941022080337;bos;SG;SGlac0.0
9004;Andre Iguodala;gs;0.0;19.6;1.0;1.0;38.0;4.8;1.6;2.0;0.2209261741741439;bos;F;Fgs0.0
9005;Anthony Davis;lal;1.0;31.26923076923077;1.0;0.0;28.384615384615387;15.807692307692307;2.1538461538461537;1.7692307692307692;0.5947936302828046;bos;PF;PFlal1.0
9006;Anthony Gill;wsh;0.0;8.642857142857142;3.0;3.0;29.0;2.9285714285714284;0.21428571428571427;1.0714285714285714;0.2876075036075036;bos;PF;PFwsh0.0
9007;Armoni Brooks;hou;0.0;26.266666666666666;0.0;4.0;23.0;10.2;1.2;1.7333333333333334;0.047570899173066346;bos;SG;SGhou0.0
9008;Austin Rivers;den;0.0;23.384615384615387;2.0;3.0;29.0;6.961538461538463;0.9230769230769232;1.6538461538461535;0.1141159022377036;bos;SG;SGden0.0
9009;Bogdan Bogdanovic;atl;1.0;29.885714285714286;2.0;0.0;29.0;13.371428571428574;1.3428571428571427;2.2;0.299103490558536;bos;SG;SGatl1.0
9010;Bojan Bogdanovic;utah;1.0;29.15151515151515;2.0;0.0;29.0;12.696969696969695;1.393939393939394;2.4242424242424243;0.2991034905585359;bos;SF;SFutah1.0
9011;Brodric Thomas;cle;0.0;6.0;2.0;1.0;25.0;2.0;0.0;0.0;-0.062354586605716175;bos;G;Gcle0.0
9012;Bruno Fernando;bos;0.0;3.1666666666666665;1.0;4.0;23.0;0.5;0.3333333333333333;0.3333333333333333;0.18566726880146;bos;F;Fbos0.0
9013;Bryn Forbes;sa;0.0;18.818181818181817;4.0;2.0;28.0;7.345454545454547;0.6363636363636364;1.1636363636363636;0.17736847072523435;bos;SG;SGsa0.0
9014;CJ Elleby;por;0.0;6.071428571428571;4.0;1.0;21.0;2.2142857142857144;0.17857142857142858;0.9642857142857144;0.11986089776412358;bos;SG;SGpor0.0
9015;Caris LeVert;ind;1.0;31.5;0.0;0.0;27.0;17.916666666666668;2.1388888888888893;2.305555555555556;0.4270880587614809;bos;SG;SGind1.0
